imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote,allgenders_0age_avg_vote,allgenders_0age_votes,allgenders_18age_avg_vote,allgenders_18age_votes,allgenders_30age_avg_vote,allgenders_30age_votes,allgenders_45age_avg_vote,allgenders_45age_avg_vote,allgenders_45age_votes,males_allages_avg_vote,males_allages_votes,males_0age_avg_vote,males_0age_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_0age_avg_vote,females_0age_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating
tt0019690,5.4,203,5.7,6.0,,,6.1,6.0,5.0,41.0,5.6,5.6,118.0,5.4,140.0,,,8.0,2.0,4.9,35.0,5.5,100.0,5.8,25.0,,,7.0,4.0,6.0,4.0,5.5,16.0,5.1,46.0,5.6
tt0019699,5.6,258,6.0,6.0,,,5.8,10.0,5.9,68.0,5.7,5.7,136.0,5.9,204.0,,,5.8,9.0,5.9,64.0,5.8,128.0,5.2,13.0,,,6.0,1.0,6.2,4.0,3.2,8.0,5.1,46.0,6.3
tt0019702,7.0,9412,7.0,7.0,6.2,4.0,6.9,1058.0,6.9,3903.0,7.0,7.0,2470.0,6.9,6557.0,6.2,4.0,6.9,869.0,6.9,3381.0,7.0,2157.0,7.0,996.0,,,6.9,181.0,7.0,492.0,7.2,287.0,6.6,312.0,6.9
tt0019725,6.2,339,6.9,7.0,,,5.5,18.0,6.1,69.0,6.3,6.3,222.0,6.1,249.0,,,5.3,16.0,6.1,65.0,6.1,160.0,6.8,66.0,,,6.5,2.0,7.0,3.0,7.1,60.0,5.8,50.0,6.5
tt0019726,6.4,119,6.8,7.0,,,,,6.4,20.0,6.3,6.3,75.0,6.1,76.0,,,,,5.9,13.0,6.1,61.0,7.0,17.0,,,,,7.4,6.0,6.6,11.0,5.5,22.0,6.5
tt0019729,5.7,6327,6.3,6.0,5.0,1.0,5.4,713.0,5.6,2246.0,6.1,6.1,2074.0,5.6,4115.0,5.0,1.0,5.3,571.0,5.5,1882.0,6.0,1551.0,6.0,1014.0,,,5.9,136.0,5.8,343.0,6.4,504.0,5.8,227.0,5.8
tt0019735,6.4,839,6.6,7.0,,,6.3,28.0,6.3,185.0,6.4,6.4,428.0,6.3,534.0,,,5.9,16.0,6.2,156.0,6.4,349.0,6.6,114.0,,,6.9,12.0,6.6,28.0,6.5,71.0,6.4,110.0,6.5
tt0019745,6.0,539,6.3,6.0,,,5.6,21.0,5.9,125.0,6.3,6.3,276.0,6.0,333.0,,,5.6,15.0,5.9,87.0,6.1,223.0,6.3,94.0,,,5.4,6.0,6.0,31.0,6.8,50.0,6.1,71.0,6.2
tt0019746,6.7,169,6.8,7.0,,,5.8,4.0,7.2,38.0,6.7,6.7,88.0,6.7,114.0,,,6.0,3.0,7.1,35.0,6.6,75.0,6.9,16.0,,,5.0,1.0,7.0,3.0,6.9,12.0,6.3,35.0,6.8
tt0019777,7.0,6900,7.2,7.0,7.2,4.0,6.9,433.0,6.9,2371.0,7.1,7.1,2646.0,6.9,4803.0,7.2,4.0,6.8,353.0,6.8,2058.0,7.1,2261.0,7.2,735.0,,,7.1,75.0,7.1,287.0,7.3,355.0,6.5,261.0,7.2
tt0019785,6.4,332,6.4,6.0,,,6.9,11.0,6.2,63.0,6.4,6.4,181.0,6.4,219.0,,,6.9,6.0,6.2,53.0,6.4,155.0,6.5,42.0,,,6.8,5.0,6.5,10.0,6.4,23.0,6.0,69.0,6.4
tt0019788,5.8,1983,7.1,7.0,,,5.5,91.0,5.9,567.0,5.8,5.8,1055.0,5.7,1194.0,,,5.3,60.0,5.9,419.0,5.7,693.0,6.1,532.0,,,6.1,31.0,5.9,142.0,6.3,356.0,4.9,118.0,5.8
tt0019796,6.4,390,6.5,6.0,,,6.4,64.0,6.5,165.0,6.4,6.4,77.0,6.4,291.0,,,6.3,56.0,6.5,154.0,6.4,68.0,6.8,23.0,,,7.2,7.0,6.2,10.0,6.9,6.0,6.7,38.0,6.5
tt0019798,6.5,261,7.6,8.0,,,5.7,8.0,6.8,65.0,6.4,6.4,148.0,6.2,166.0,,,5.7,7.0,6.4,45.0,6.1,112.0,7.6,54.0,,,5.0,1.0,7.6,18.0,7.5,35.0,5.7,42.0,6.8
tt0019800,5.9,110,6.2,6.0,,,7.2,4.0,5.4,18.0,6.2,6.2,57.0,6.0,70.0,,,9.0,2.0,5.6,15.0,6.1,51.0,5.7,9.0,,,5.5,2.0,5.7,3.0,6.5,4.0,6.4,15.0,6.4
tt0019811,6.5,1074,8.1,9.0,,,6.3,23.0,6.8,204.0,6.2,6.2,752.0,6.5,628.0,,,6.1,16.0,6.9,157.0,6.2,445.0,6.4,355.0,,,6.5,7.0,6.3,46.0,6.4,302.0,5.6,71.0,6.8
tt0019815,6.1,104,6.7,6.5,10.0,1.0,5.0,4.0,6.2,22.0,6.2,6.2,64.0,6.2,76.0,,,5.0,4.0,6.1,17.0,6.3,54.0,6.0,14.0,10.0,1.0,,,6.7,5.0,5.4,8.0,6.0,26.0,6.1
tt0019823,6.2,1034,6.4,6.0,,,5.9,50.0,5.9,280.0,6.4,6.4,449.0,6.2,674.0,,,5.9,43.0,5.9,242.0,6.4,378.0,6.3,111.0,,,6.3,7.0,5.9,36.0,6.5,66.0,6.2,108.0,6.2
tt0019824,6.2,651,6.3,6.0,,,5.9,51.0,6.2,204.0,6.4,6.4,274.0,6.3,454.0,,,5.7,42.0,6.2,173.0,6.5,233.0,6.2,80.0,,,7.4,9.0,6.1,30.0,6.1,40.0,6.2,84.0,6.3
tt0019839,3.1,116,2.9,1.0,3.5,2.0,3.2,6.0,3.3,25.0,3.1,3.1,72.0,3.9,62.0,3.0,1.0,3.2,4.0,4.0,17.0,3.9,40.0,1.8,43.0,4.0,1.0,6.5,2.0,1.7,8.0,1.5,32.0,4.2,34.0,2.5
tt0019843,7.0,382,7.2,7.0,,,6.4,9.0,6.9,67.0,7.2,7.2,209.0,7.1,237.0,,,7.0,6.0,6.9,54.0,7.1,171.0,7.1,50.0,,,6.3,3.0,6.7,11.0,7.4,33.0,6.8,78.0,7.0
tt0019850,7.2,481,7.3,7.0,,,7.2,34.0,7.3,214.0,7.2,7.2,164.0,7.2,365.0,,,7.0,25.0,7.2,186.0,7.2,145.0,7.7,49.0,,,7.8,9.0,7.6,23.0,7.7,16.0,6.9,61.0,7.3
tt0019852,6.8,445,7.0,7.0,,,6.4,20.0,6.9,135.0,6.7,6.7,184.0,6.8,295.0,,,6.5,13.0,6.9,116.0,6.7,157.0,6.5,47.0,,,6.1,7.0,6.2,16.0,6.8,23.0,6.2,57.0,6.9
tt0019856,6.6,132,7.1,7.0,,,5.0,2.0,6.7,35.0,6.4,6.4,73.0,6.5,90.0,,,4.0,1.0,6.7,25.0,6.5,61.0,6.1,21.0,,,6.0,1.0,6.6,8.0,5.7,12.0,5.1,23.0,7.0
tt0019884,5.9,255,6.1,6.0,6.5,2.0,4.2,7.0,5.6,45.0,6.2,6.2,139.0,6.0,172.0,6.0,1.0,4.8,5.0,5.6,39.0,6.2,124.0,6.2,24.0,7.0,1.0,3.0,2.0,6.0,6.0,6.9,14.0,5.8,68.0,6.0
tt0019886,6.6,232,6.8,7.0,,,4.0,2.0,6.0,44.0,6.9,6.9,136.0,6.7,156.0,,,,,6.0,34.0,6.9,119.0,6.2,28.0,,,4.0,2.0,6.3,10.0,6.4,16.0,6.0,33.0,6.7
tt0019889,6.0,106,6.3,6.0,,,9.0,1.0,5.5,17.0,6.2,6.2,56.0,5.9,63.0,,,9.0,1.0,5.4,13.0,6.0,48.0,6.6,11.0,,,,,7.5,4.0,6.6,7.0,6.3,17.0,6.3
tt0019901,7.3,2899,7.3,7.0,6.0,1.0,7.5,212.0,7.3,1108.0,7.2,7.2,1010.0,7.3,2117.0,,,7.5,184.0,7.3,981.0,7.2,899.0,7.5,247.0,6.0,1.0,7.8,28.0,7.7,113.0,7.1,100.0,6.6,204.0,7.3
tt0019909,6.9,132,7.2,7.0,,,6.2,6.0,7.0,39.0,6.9,6.9,67.0,6.8,97.0,,,6.0,5.0,7.1,33.0,6.8,58.0,6.9,16.0,,,7.0,1.0,6.8,6.0,7.2,9.0,5.7,30.0,7.8
tt0019929,5.2,115,6.9,7.0,,,7.5,2.0,4.7,13.0,5.0,5.0,86.0,5.1,74.0,,,7.5,2.0,4.7,12.0,5.1,59.0,4.9,26.0,,,,,,,4.9,26.0,4.5,26.0,5.9
tt0019933,5.8,621,7.3,8.0,6.0,1.0,4.7,13.0,5.8,252.0,5.9,5.9,278.0,5.8,393.0,6.0,1.0,4.5,8.0,5.7,181.0,5.9,195.0,5.9,153.0,,,5.0,5.0,6.1,67.0,5.8,80.0,5.7,63.0,5.8
tt0019935,7.2,687,7.3,7.0,5.0,1.0,6.6,21.0,7.1,181.0,7.2,7.2,352.0,7.1,450.0,5.0,1.0,6.2,16.0,7.1,138.0,7.2,284.0,7.2,112.0,,,8.0,5.0,7.3,41.0,7.2,64.0,6.9,83.0,7.1
tt0019936,6.7,143,7.3,7.0,,,4.6,6.0,6.8,28.0,6.6,6.6,72.0,6.3,94.0,,,4.6,6.0,6.6,25.0,6.2,60.0,8.3,13.0,,,,,9.5,2.0,8.5,10.0,4.9,25.0,7.3
tt0019939,6.4,103,6.4,6.0,,,6.8,4.0,6.2,41.0,6.5,6.5,43.0,6.4,84.0,,,7.0,2.0,6.2,40.0,6.5,41.0,5.8,4.0,,,6.5,2.0,7.0,1.0,3.0,1.0,5.7,13.0,5.5
tt0019945,5.2,117,5.6,6.0,,,3.3,3.0,5.1,21.0,5.4,5.4,73.0,5.1,81.0,,,5.0,1.0,4.8,16.0,5.4,61.0,5.3,19.0,,,2.5,2.0,6.0,5.0,5.6,12.0,5.0,29.0,5.2
tt0019946,6.1,694,6.4,6.0,,,6.0,24.0,5.9,191.0,6.3,6.3,333.0,6.0,491.0,,,5.8,22.0,5.9,165.0,6.2,294.0,6.4,62.0,,,7.5,2.0,5.8,23.0,6.6,35.0,6.1,88.0,6.5
tt0019949,6.6,285,6.9,7.0,,,6.0,5.0,6.2,53.0,6.8,6.8,172.0,6.4,174.0,,,6.0,2.0,5.9,35.0,6.6,135.0,7.2,54.0,,,7.3,3.0,6.9,14.0,7.4,34.0,6.1,54.0,6.8
tt0019957,5.8,112,5.8,6.0,,,6.0,1.0,5.8,15.0,5.8,5.8,73.0,5.4,75.0,,,6.0,1.0,5.1,11.0,5.6,62.0,6.5,16.0,,,,,6.8,4.0,6.5,10.0,5.0,32.0,5.7
tt0019959,6.8,1521,6.9,7.0,,,6.5,117.0,6.7,481.0,6.9,6.9,612.0,6.8,1046.0,,,6.5,89.0,6.7,421.0,6.9,518.0,6.9,171.0,,,6.2,26.0,6.5,54.0,7.4,87.0,6.4,135.0,6.8
tt0019976,7.2,520,7.2,7.0,,,6.6,13.0,7.1,88.0,7.2,7.2,271.0,7.2,330.0,,,6.6,8.0,7.1,72.0,7.1,238.0,7.3,52.0,,,7.5,4.0,7.3,15.0,7.4,31.0,6.3,78.0,7.4
tt0019979,5.1,117,5.3,5.0,,,6.0,1.0,4.8,12.0,5.1,5.1,78.0,4.8,69.0,,,,,4.1,9.0,5.0,59.0,5.5,21.0,,,6.0,1.0,6.7,3.0,5.2,16.0,4.5,32.0,5.0
tt0019983,5.3,289,5.4,5.0,,,5.2,8.0,5.2,61.0,5.4,5.4,164.0,5.4,208.0,,,6.8,4.0,5.2,52.0,5.5,148.0,5.3,26.0,,,7.5,4.0,5.4,8.0,5.3,13.0,5.1,60.0,5.5
tt0019992,5.8,134,6.0,6.0,,,5.0,3.0,5.5,26.0,5.9,5.9,78.0,5.7,97.0,,,5.0,1.0,5.1,21.0,5.8,69.0,6.4,15.0,,,5.0,2.0,7.0,5.0,6.2,8.0,5.8,31.0,6.0
tt0019993,5.9,1827,7.5,8.0,,,5.9,59.0,5.9,386.0,5.7,5.7,1065.0,5.9,1028.0,,,5.7,45.0,5.9,298.0,5.8,675.0,5.5,487.0,,,6.8,14.0,6.0,85.0,4.8,384.0,5.9,120.0,5.8
tt0020004,6.6,310,6.8,7.0,6.5,2.0,6.3,27.0,6.8,104.0,6.3,6.3,120.0,6.6,232.0,7.0,1.0,6.3,23.0,6.8,90.0,6.3,111.0,5.8,23.0,6.0,1.0,5.7,3.0,6.2,12.0,5.2,7.0,5.8,73.0,6.7
tt0020011,6.1,110,6.4,6.0,,,6.7,3.0,5.9,32.0,6.1,6.1,52.0,6.0,71.0,,,6.7,3.0,5.7,24.0,6.2,43.0,6.2,17.0,,,,,6.4,8.0,6.0,9.0,5.8,14.0,6.3
tt0020014,5.9,118,6.2,6.0,,,4.0,1.0,5.0,17.0,6.1,6.1,76.0,5.7,70.0,,,4.0,1.0,5.0,11.0,6.0,58.0,6.2,24.0,,,,,5.0,5.0,6.7,17.0,5.0,23.0,6.1
tt0020018,5.5,898,5.7,6.0,,,5.2,59.0,5.4,314.0,5.8,5.8,348.0,5.6,669.0,,,5.2,50.0,5.4,281.0,5.8,325.0,5.4,63.0,,,5.0,9.0,5.3,31.0,5.9,22.0,5.7,89.0,5.6
tt0020025,7.0,178,7.1,7.0,,,7.4,9.0,7.0,45.0,6.8,6.8,95.0,6.9,127.0,,,7.2,7.0,7.0,39.0,6.7,79.0,7.9,18.0,,,8.5,2.0,7.8,4.0,7.4,12.0,5.7,35.0,7.3
tt0020030,7.0,1139,7.4,7.0,,,6.6,49.0,6.9,304.0,7.2,7.2,586.0,7.0,790.0,,,6.7,36.0,6.9,262.0,7.2,470.0,6.9,162.0,,,6.5,13.0,6.9,37.0,7.1,110.0,6.4,125.0,7.2
tt0020034,6.1,269,8.3,10.0,,,6.6,6.0,6.4,53.0,5.5,5.5,116.0,5.5,126.0,,,6.0,4.0,6.1,37.0,5.3,81.0,6.5,49.0,,,8.0,2.0,7.1,14.0,6.0,33.0,4.4,31.0,6.9
tt0020062,6.9,938,7.0,7.0,6.0,2.0,6.7,65.0,6.7,268.0,6.9,6.9,412.0,6.8,571.0,6.0,1.0,6.7,37.0,6.6,188.0,6.9,333.0,7.1,188.0,6.0,1.0,6.7,28.0,7.0,79.0,7.4,73.0,6.4,122.0,6.9
tt0020075,7.3,214,7.3,8.0,,,8.4,10.0,7.0,68.0,7.0,7.0,108.0,7.2,155.0,,,8.4,9.0,7.0,55.0,6.9,86.0,7.8,33.0,,,8.0,1.0,7.6,11.0,7.8,21.0,5.3,34.0,7.6
tt0020078,6.7,317,6.8,7.0,,,6.7,42.0,6.5,130.0,6.9,6.9,105.0,6.7,258.0,,,6.5,34.0,6.5,118.0,6.9,97.0,7.0,25.0,,,7.5,8.0,6.6,11.0,7.3,6.0,6.4,49.0,6.8
tt0020080,6.7,441,7.1,7.0,6.0,1.0,6.8,29.0,6.8,131.0,6.3,6.3,219.0,6.6,307.0,6.0,1.0,6.7,25.0,6.8,120.0,6.3,154.0,6.9,75.0,,,7.2,4.0,7.0,10.0,6.3,61.0,5.9,62.0,7.1
tt0020081,6.1,381,6.2,6.0,,,6.3,11.0,6.2,85.0,6.0,6.0,191.0,6.0,223.0,,,5.8,4.0,6.1,60.0,6.0,150.0,6.3,74.0,,,6.7,7.0,6.3,23.0,6.2,40.0,5.6,51.0,6.0
tt0020092,6.7,619,6.8,7.0,,,6.6,31.0,6.5,126.0,6.9,6.9,348.0,6.7,396.0,,,6.3,19.0,6.3,93.0,6.9,270.0,6.9,114.0,,,7.1,12.0,6.9,30.0,6.8,71.0,6.2,89.0,7.0
tt0020099,6.8,100,7.0,7.0,,,6.0,1.0,6.5,21.0,7.0,7.0,63.0,6.8,73.0,,,6.0,1.0,6.5,20.0,7.1,50.0,6.9,12.0,,,,,7.0,1.0,6.9,11.0,6.1,21.0,6.9
tt0020103,6.0,429,6.2,6.0,,,6.2,10.0,5.9,105.0,6.1,6.1,226.0,6.0,266.0,,,8.0,2.0,5.9,70.0,6.0,189.0,6.3,77.0,,,5.7,8.0,6.1,33.0,6.7,36.0,6.1,64.0,6.1
tt0020112,7.1,1924,7.2,7.0,,,7.1,136.0,7.1,719.0,7.0,7.0,724.0,7.0,1341.0,,,7.0,100.0,7.1,597.0,7.0,611.0,7.2,260.0,,,7.3,36.0,7.1,112.0,7.3,103.0,6.5,154.0,7.1
tt0020114,6.5,169,6.8,7.0,,,6.2,4.0,6.9,33.0,6.5,6.5,77.0,6.6,95.0,,,6.0,2.0,6.7,28.0,6.6,64.0,6.7,19.0,,,6.5,2.0,7.5,5.0,6.1,12.0,5.9,24.0,6.5
tt0020122,7.8,1144,7.8,8.0,4.0,1.0,8.1,84.0,7.7,413.0,7.7,7.7,430.0,7.7,777.0,4.0,1.0,7.9,61.0,7.6,335.0,7.7,361.0,7.9,158.0,,,8.7,22.0,7.9,70.0,7.6,63.0,7.1,127.0,7.7
tt0020126,6.0,431,6.1,6.0,,,5.8,14.0,5.5,97.0,5.8,5.8,194.0,5.7,251.0,,,5.5,8.0,5.5,77.0,5.9,158.0,5.5,59.0,,,6.5,6.0,5.6,19.0,5.3,34.0,5.8,67.0,5.7
tt0020142,6.2,2555,6.4,6.0,6.0,1.0,6.3,229.0,6.2,992.0,6.3,6.3,816.0,6.2,1832.0,6.0,1.0,6.3,192.0,6.2,885.0,6.2,718.0,6.6,228.0,,,6.4,36.0,6.7,95.0,6.6,89.0,6.1,181.0,6.1
tt0020143,6.2,1148,8.2,9.0,,,6.6,24.0,6.5,200.0,6.0,6.0,744.0,6.2,613.0,,,6.2,18.0,6.6,140.0,6.0,446.0,6.1,360.0,,,8.1,6.0,6.1,59.0,5.8,294.0,5.5,73.0,6.3
tt0020144,5.6,385,8.0,8.0,,,7.0,3.0,6.0,21.0,4.3,4.3,262.0,4.7,159.0,,,5.5,2.0,5.9,15.0,4.3,140.0,6.0,129.0,,,10.0,1.0,6.7,6.0,5.1,122.0,3.5,22.0,7.0
tt0020163,7.4,2649,7.4,8.0,8.0,1.0,7.3,284.0,7.4,1200.0,7.5,7.5,750.0,7.4,2008.0,8.0,1.0,7.2,226.0,7.4,1067.0,7.5,669.0,7.6,256.0,,,7.7,54.0,7.4,118.0,8.0,73.0,6.8,155.0,7.3
tt0020166,5.7,151,5.9,6.0,,,6.0,3.0,5.2,31.0,6.0,6.0,83.0,5.7,93.0,,,5.5,2.0,5.2,20.0,5.9,69.0,6.1,25.0,,,7.0,1.0,5.6,10.0,6.5,12.0,5.7,39.0,5.9
tt0020182,7.0,111,7.2,7.0,,,6.9,7.0,7.3,35.0,6.2,6.2,49.0,6.7,78.0,,,8.2,4.0,7.2,30.0,6.1,44.0,7.2,13.0,,,6.7,3.0,8.0,5.0,7.0,5.0,6.0,28.0,7.5
tt0020193,7.3,246,7.0,8.0,,,6.7,11.0,7.4,99.0,7.3,7.3,93.0,7.2,184.0,,,6.7,11.0,7.3,85.0,7.3,85.0,7.9,19.0,,,,,8.2,12.0,7.5,7.0,6.7,50.0,8.2
tt0020197,6.7,187,6.9,7.0,,,6.2,4.0,7.3,58.0,6.4,6.4,93.0,6.5,131.0,,,6.2,4.0,7.2,44.0,6.3,80.0,7.8,24.0,,,,,7.8,12.0,7.7,11.0,5.9,40.0,7.4
tt0020198,6.1,562,6.2,6.0,7.0,1.0,5.1,16.0,6.1,125.0,6.1,6.1,307.0,6.0,398.0,,,5.2,11.0,6.1,106.0,6.0,272.0,6.4,48.0,7.0,1.0,5.0,5.0,5.5,16.0,6.9,26.0,5.9,72.0,6.3
tt0020210,5.2,528,7.7,8.0,,,5.2,5.0,6.1,58.0,4.9,4.9,412.0,5.3,289.0,,,5.0,2.0,6.2,44.0,4.9,238.0,5.5,191.0,,,6.0,3.0,6.2,14.0,4.8,173.0,4.0,34.0,5.9
tt0020217,5.7,169,6.3,6.0,5.5,2.0,5.7,13.0,5.8,39.0,5.7,5.7,85.0,5.5,116.0,5.0,1.0,5.1,9.0,5.5,32.0,5.7,73.0,6.4,23.0,6.0,1.0,7.0,4.0,6.7,7.0,5.6,11.0,5.4,56.0,5.8
tt0020223,6.5,656,6.7,7.0,5.0,1.0,5.7,31.0,6.4,149.0,6.7,6.7,333.0,6.5,458.0,5.0,1.0,5.9,21.0,6.5,130.0,6.6,293.0,6.3,63.0,,,5.2,10.0,6.1,17.0,6.8,36.0,6.1,95.0,6.7
tt0020228,6.8,143,6.9,7.0,,,6.5,4.0,6.5,52.0,7.0,7.0,74.0,6.8,116.0,,,6.0,3.0,6.6,45.0,7.0,67.0,6.8,13.0,,,8.0,1.0,5.9,7.0,7.2,5.0,6.6,33.0,6.8
tt0020230,7.3,726,6.9,7.0,7.0,1.0,7.3,61.0,7.3,270.0,7.3,7.3,239.0,7.3,491.0,,,7.5,46.0,7.3,235.0,7.2,201.0,7.8,80.0,7.0,1.0,6.8,14.0,8.2,29.0,7.8,35.0,6.6,74.0,7.5
tt0020232,7.3,332,7.1,7.0,,,7.5,49.0,7.4,141.0,6.8,6.8,90.0,7.3,246.0,,,7.4,36.0,7.5,125.0,6.8,80.0,7.3,32.0,,,7.9,13.0,6.8,13.0,7.0,6.0,6.4,49.0,6.8
tt0020238,5.8,259,6.3,6.0,5.0,1.0,4.9,11.0,5.4,43.0,6.0,6.0,145.0,5.7,176.0,5.0,1.0,4.6,9.0,5.5,37.0,6.0,124.0,5.5,26.0,,,6.0,2.0,4.5,6.0,5.8,17.0,5.7,52.0,5.8
tt0020247,6.0,603,6.0,6.0,4.5,2.0,6.3,21.0,6.2,134.0,5.9,5.9,318.0,6.0,343.0,4.0,1.0,4.9,7.0,6.1,87.0,6.1,239.0,5.8,136.0,5.0,1.0,7.2,14.0,6.7,43.0,4.8,73.0,5.8,97.0,5.8
tt0020253,6.9,315,7.1,7.0,,,6.4,7.0,6.9,57.0,7.0,7.0,187.0,6.9,206.0,,,6.2,4.0,6.9,41.0,7.0,157.0,7.0,48.0,,,7.0,3.0,7.0,15.0,7.0,27.0,6.3,42.0,7.0
tt0020269,7.1,1353,7.2,7.0,,,7.1,80.0,7.0,371.0,7.2,7.2,623.0,7.1,901.0,,,7.0,53.0,7.0,306.0,7.2,522.0,7.2,179.0,,,7.3,27.0,7.1,59.0,7.1,89.0,6.4,138.0,7.2
tt0020286,6.5,710,6.6,7.0,8.0,1.0,6.1,89.0,6.5,272.0,6.9,6.9,230.0,6.5,518.0,8.0,1.0,6.0,70.0,6.4,233.0,6.9,194.0,6.6,89.0,,,6.5,19.0,6.5,35.0,6.8,33.0,6.7,82.0,6.7
tt0020293,6.7,181,7.0,7.0,,,6.9,22.0,6.7,63.0,6.6,6.6,71.0,6.7,138.0,,,7.0,17.0,6.7,55.0,6.6,63.0,7.1,16.0,,,7.2,4.0,7.1,7.0,7.5,5.0,6.1,37.0,6.3
tt0020298,7.1,3049,7.8,8.0,7.0,1.0,7.3,206.0,7.1,1006.0,7.1,7.1,1426.0,7.1,2007.0,7.0,1.0,7.2,161.0,7.1,802.0,7.1,1011.0,7.2,645.0,,,7.7,45.0,7.2,192.0,7.0,406.0,6.5,166.0,7.1
tt0020305,5.5,353,5.5,6.0,,,4.9,10.0,5.2,65.0,5.6,5.6,214.0,5.5,242.0,,,5.2,6.0,5.2,54.0,5.6,180.0,5.4,42.0,,,5.5,4.0,5.3,11.0,5.7,27.0,5.3,68.0,5.5
tt0020320,6.8,157,7.0,7.0,,,5.9,6.0,6.4,44.0,6.9,6.9,76.0,6.6,113.0,,,5.2,4.0,6.4,39.0,6.9,68.0,7.1,12.0,,,7.0,2.0,8.5,4.0,,,6.2,27.0,7.3
tt0020332,6.1,691,7.8,8.0,,,6.1,15.0,6.1,87.0,5.8,5.8,456.0,5.9,383.0,,,5.3,9.0,5.9,65.0,5.9,303.0,6.0,176.0,,,7.0,6.0,6.5,20.0,5.0,150.0,5.4,63.0,6.4
tt0020335,7.2,524,7.4,7.0,6.0,1.0,7.9,24.0,7.2,185.0,7.2,7.2,226.0,7.2,382.0,6.0,1.0,7.9,17.0,7.2,157.0,7.2,199.0,7.4,55.0,,,7.7,7.0,7.5,24.0,7.2,22.0,6.7,71.0,7.0
tt0020336,6.0,204,6.6,6.0,,,6.5,5.0,5.7,38.0,6.1,6.1,138.0,6.0,141.0,,,4.7,3.0,5.7,26.0,6.1,111.0,6.0,39.0,,,8.5,2.0,5.3,12.0,6.1,25.0,5.5,36.0,6.1
tt0020344,6.9,102,7.0,7.0,,,6.2,6.0,7.2,39.0,6.7,6.7,44.0,6.9,79.0,,,7.0,4.0,7.2,36.0,6.7,37.0,6.5,9.0,,,6.5,2.0,6.0,2.0,6.8,5.0,6.4,23.0,6.6
tt0020358,6.1,304,6.5,6.0,,,4.5,8.0,5.9,57.0,6.2,6.2,178.0,6.0,190.0,,,2.0,3.0,5.9,44.0,6.1,140.0,6.3,53.0,,,6.3,5.0,5.9,13.0,6.4,34.0,5.5,43.0,6.0
tt0020359,5.5,156,5.5,5.0,,,4.2,4.0,4.9,32.0,6.4,6.4,85.0,5.7,112.0,,,4.2,4.0,4.9,31.0,6.4,74.0,6.3,11.0,,,,,6.0,1.0,6.3,10.0,5.6,37.0,5.9
tt0020364,6.0,191,6.3,6.0,,,4.5,5.0,6.0,43.0,6.0,6.0,99.0,5.9,119.0,,,3.5,2.0,5.8,31.0,6.0,83.0,6.1,29.0,,,7.0,3.0,6.4,11.0,5.7,14.0,5.7,33.0,6.2
tt0020388,6.1,267,6.3,6.0,,,6.2,4.0,5.8,43.0,6.2,6.2,155.0,6.0,172.0,,,6.0,2.0,5.7,35.0,6.1,128.0,6.7,35.0,,,6.5,2.0,6.3,7.0,6.9,25.0,6.2,44.0,6.2
tt0020392,6.3,116,6.5,6.0,,,6.3,3.0,6.6,38.0,6.4,6.4,47.0,6.4,81.0,,,6.3,3.0,6.6,36.0,6.2,40.0,7.5,8.0,,,,,6.5,2.0,7.7,6.0,5.5,22.0,6.5
tt0020402,6.1,245,6.4,6.0,,,5.0,5.0,5.9,38.0,6.2,6.2,139.0,6.1,142.0,,,4.0,3.0,5.7,27.0,6.3,111.0,6.0,36.0,,,4.5,2.0,6.5,11.0,5.9,21.0,5.9,33.0,6.0
tt0020403,5.8,367,6.4,6.0,6.0,1.0,5.8,17.0,6.7,59.0,5.7,5.7,201.0,5.8,232.0,6.0,1.0,5.8,10.0,6.5,47.0,5.7,168.0,6.0,48.0,,,5.8,7.0,7.2,11.0,5.7,29.0,5.7,71.0,5.8
tt0020405,6.9,183,6.9,7.0,,,7.8,8.0,6.7,42.0,6.9,6.9,91.0,6.9,129.0,,,7.8,8.0,6.5,35.0,6.9,83.0,6.1,10.0,,,,,7.0,4.0,5.2,6.0,5.8,30.0,6.8
tt0020410,6.7,489,6.9,7.0,5.0,1.0,6.4,20.0,6.6,129.0,6.7,6.7,253.0,6.5,292.0,,,6.2,9.0,6.2,81.0,6.6,199.0,7.1,113.0,5.0,1.0,6.6,11.0,7.3,47.0,7.2,50.0,6.2,83.0,6.8
tt0020425,5.5,200,5.7,5.0,,,5.0,3.0,5.2,32.0,5.6,5.6,122.0,5.4,128.0,,,5.0,3.0,5.2,24.0,5.5,99.0,6.7,29.0,,,,,6.1,8.0,6.9,21.0,5.3,30.0,5.4
tt0020431,5.0,138,4.6,5.0,,,4.0,2.0,4.4,61.0,5.9,5.9,44.0,5.3,93.0,,,,,4.4,56.0,6.5,35.0,2.4,14.0,,,4.0,2.0,,,2.4,7.0,5.3,3.0,3.9
